Name,Indian rupee
5/7/2003,16155.31
5/8/2003,16369.76
5/9/2003,16413.91
5/12/2003,16559.62
5/13/2003,16524.86
5/14/2003,16668.1
5/15/2003,16688.71
5/16/2003,16731.15
5/19/2003,16851.46
5/20/2003,17179.46
5/21/2003,17231.42
5/22/2003,17326.84
5/23/2003,17365.33
5/26/2003,17372.19
5/27/2003,17407.51
5/28/2003,16874.93
5/29/2003,17083.84
5/30/2003,16993.02
6/2/2003,17179.72
6/3/2003,17136.75
6/4/2003,17071.87
6/5/2003,17196.91
6/6/2003,17017.44
6/9/2003,17007.89
6/10/2003,16561.19
6/11/2003,16536.39
6/12/2003,16443.03
6/13/2003,16490.95
6/16/2003,16718.26
6/17/2003,16900.52
6/18/2003,16760.75
6/19/2003,16652.18
6/20/2003,16664.9
6/23/2003,16560.75
6/24/2003,16221.48
6/25/2003,16217.97
6/26/2003,16002.77
6/27/2003,16031.2
6/30/2003,16078.62
7/1/2003,16261.53
7/2/2003,16316.63
7/3/2003,16212.15
7/4/2003,16275.72
7/7/2003,16129.78
7/8/2003,16064.94
7/9/2003,15910.05
7/10/2003,15861.64
7/11/2003,15847.14
7/14/2003,15998.9
7/15/2003,16064.77
7/16/2003,15854.98
7/17/2003,15830.35
7/18/2003,15922.73
7/21/2003,16177
7/22/2003,16255.36
7/23/2003,16375.26
7/24/2003,16492.95
7/25/2003,16737.92
7/28/2003,16866.95
7/29/2003,16763.71
7/30/2003,16500.14
7/31/2003,16368.87
8/1/2003,16264.47
8/4/2003,16031.91
8/5/2003,16062.98
8/6/2003,16207.84
8/7/2003,16148.98
8/8/2003,16267.54
8/11/2003,16502.94
8/12/2003,16521.38
8/13/2003,16462.03
8/14/2003,16687.41
8/15/2003,16719.61
8/18/2003,16513.86
8/19/2003,16506.31
8/20/2003,16662.91
8/21/2003,16653.66
8/22/2003,16448.68
8/25/2003,16461.24
8/26/2003,16536.13
8/27/2003,17023.67
8/28/2003,16960.86
8/29/2003,17217.5
9/1/2003,17243.53
9/2/2003,17141.61
9/3/2003,16979.3
9/4/2003,17021.13
9/5/2003,17236.05
9/8/2003,17158.96
9/9/2003,17507.05
9/10/2003,17369.8
9/11/2003,17195.02
9/12/2003,17304.94
9/15/2003,17102.56
9/16/2003,17175.4
9/17/2003,17197.72
9/18/2003,17396.11
9/19/2003,17441.91
9/22/2003,17634.7
9/23/2003,17599.29
9/24/2003,17621.45
9/25/2003,17921.4
9/26/2003,17552.53
9/29/2003,17493.3
9/30/2003,17754.88
10/1/2003,17468.42
10/2/2003,17390.1
10/3/2003,17437.26
10/6/2003,16871.86
10/7/2003,17044.84
10/8/2003,17032.6
10/9/2003,16765.93
10/10/2003,16891.24
10/13/2003,16813.05
10/14/2003,17072.68
10/15/2003,17065.21
10/16/2003,16918.75
10/17/2003,16787.35
10/20/2003,16936.87
10/21/2003,17138.13
10/22/2003,17431.1
10/23/2003,17421.69
10/24/2003,17593.54
10/27/2003,17522.47
10/28/2003,17413.31
10/29/2003,17468.25
10/30/2003,17508.45
10/31/2003,17504.85
11/3/2003,17365.06
11/4/2003,17122.64
11/5/2003,17153.59
11/6/2003,17227.22
11/7/2003,17155.06
11/10/2003,17370.63
11/11/2003,17563.45
11/12/2003,17665.09
11/13/2003,17933.36
11/14/2003,18018.11
11/17/2003,17913.35
11/18/2003,17973.65
11/19/2003,18028.71
11/20/2003,18033.3
11/21/2003,18094.13
11/24/2003,17972.52
11/25/2003,17991.11
11/26/2003,18168.48
11/27/2003,18149.17
11/28/2003,18232.47
12/1/2003,18289.42
12/2/2003,18317.61
12/3/2003,18332.12
12/4/2003,18340.58
12/5/2003,18347.42
12/8/2003,18481.85
12/9/2003,18560.78
12/10/2003,18661.15
12/11/2003,18400.68
12/12/2003,18533.22
12/15/2003,18555.51
12/16/2003,18576.24
12/17/2003,18579.46
12/18/2003,18541.25
12/19/2003,18647.72
12/22/2003,18689.83
12/23/2003,18610.64
12/24/2003,18641.33
12/25/2003,18641.33
12/26/2003,18651.57
12/29/2003,18799.56
12/30/2003,18960.18
12/31/2003,18991.41
1/1/2004,18991.41
1/2/2004,18947.85
1/5/2004,19196.18
1/6/2004,19359
1/7/2004,19204.38
1/8/2004,19155.5
1/9/2004,19237.01
1/12/2004,19319.1
1/13/2004,19315.57
1/14/2004,19049.49
1/15/2004,18735.75
1/16/2004,18537.27
1/19/2004,18467.76
1/20/2004,18573.81
1/21/2004,18500.96
1/22/2004,18569.72
1/23/2004,18539.96
1/26/2004,18491.45
1/27/2004,18380.23
1/28/2004,18622.41
1/29/2004,18380.23
1/30/2004,18106.68
2/2/2004,18037.28
2/3/2004,18175.64
2/4/2004,18066.06
2/5/2004,18071.64
2/6/2004,18294.33
2/9/2004,18348.94
2/10/2004,18448.07
2/11/2004,18337.87
2/12/2004,18610.49
2/13/2004,18799.03
2/16/2004,18621.19
2/17/2004,18749.9
2/18/2004,18766.49
2/19/2004,18539.34
2/20/2004,18317.3
2/23/2004,18091.35
2/24/2004,18193.77
2/25/2004,18091.3
2/26/2004,17788.66
2/27/2004,17906.26
3/1/2004,18080
3/2/2004,17893.83
3/3/2004,17656.46
3/4/2004,17745.84
3/5/2004,18074.04
3/8/2004,18083.21
3/9/2004,18151.81
3/10/2004,18095.3
3/11/2004,18043.8
3/12/2004,17995.57
3/15/2004,17998.09
3/16/2004,18195.01
3/17/2004,18208.32
3/18/2004,18570
3/19/2004,18601.8
3/22/2004,18832.88
3/23/2004,18654.24
3/24/2004,18574.13
3/25/2004,18610.06
3/26/2004,18727.24
3/29/2004,18541.32
3/30/2004,18482.1
3/31/2004,18397.05
4/1/2004,18521.28
4/2/2004,18310.3
4/5/2004,18228.43
4/6/2004,18271.71
4/7/2004,18218.12
4/8/2004,18292.3
4/9/2004,18292.3
4/12/2004,18294.39
4/13/2004,17831.34
4/14/2004,17405.54
4/15/2004,17503.09
4/16/2004,17557.22
4/19/2004,17677.94
4/20/2004,17444.52
4/21/2004,17286.89
4/22/2004,17325.92
4/23/2004,17381.67
4/26/2004,17487.85
4/27/2004,17508.31
4/28/2004,17308.03
4/29/2004,17119.1
4/30/2004,17276.59
5/3/2004,17416.45
5/4/2004,17467.35
5/5/2004,17484.17
5/6/2004,17294.12
5/7/2004,16991.29
5/10/2004,16837.5
5/11/2004,17008.21
5/12/2004,17332.76
5/13/2004,16969.9
5/14/2004,17149.57
5/17/2004,17426.13
5/18/2004,17158.91
5/19/2004,17187.05
5/20/2004,17164.78
5/21/2004,17427.11
5/24/2004,17387.52
5/25/2004,17621.05
5/26/2004,17671.4
5/27/2004,17861.56
5/28/2004,17849.62
5/31/2004,17849.62
6/1/2004,18036.85
6/2/2004,17904.46
6/3/2004,17632.1
6/4/2004,17518.14
6/7/2004,17737.57
6/8/2004,17651.82
6/9/2004,17377.29
6/10/2004,17340.07
6/11/2004,17345.18
6/14/2004,17454.65
6/15/2004,17527.77
6/16/2004,17459.53
6/17/2004,17548.24
6/18/2004,18020.5
6/21/2004,18130.12
6/22/2004,18283.65
6/23/2004,17991.37
6/24/2004,18330
6/25/2004,18374.65
6/28/2004,18532.84
6/29/2004,18142.4
6/30/2004,18196.89
7/1/2004,18101.57
7/2/2004,18177.17
7/5/2004,18239.85
7/6/2004,18147
7/7/2004,18311.96
7/8/2004,18534.62
7/9/2004,18546.56
7/12/2004,18551.9
7/13/2004,18371.24
7/14/2004,18544.5
7/15/2004,18556.99
7/16/2004,18649.16
7/19/2004,18718.5
7/20/2004,18424
7/21/2004,18362.87
7/22/2004,18395.94
7/23/2004,18126.45
7/26/2004,18083.91
7/27/2004,18011.06
7/28/2004,17912.62
7/29/2004,17970.71
7/30/2004,18151.17
8/2/2004,18128.4
8/3/2004,18110.76
8/4/2004,18140.15
8/5/2004,18123.71
8/6/2004,18475.69
8/9/2004,18507.61
8/10/2004,18516.82
8/11/2004,18227.37
8/12/2004,18201.84
8/13/2004,18353.65
8/16/2004,18610.44
8/17/2004,18584.19
8/18/2004,18647.52
8/19/2004,18800.63
8/20/2004,18977.66
8/23/2004,18992.29
8/24/2004,18788.77
8/25/2004,18812.01
8/26/2004,18800.1
8/27/2004,18741.94
8/30/2004,18774.35
8/31/2004,18874
9/1/2004,18876.23
9/2/2004,18796.33
9/3/2004,18575.24
9/6/2004,18610.14
9/7/2004,18445.95
9/8/2004,18348.68
9/9/2004,18441.86
9/10/2004,18548.38
9/13/2004,18423.69
9/14/2004,18588.82
9/15/2004,18517.74
9/16/2004,18473.7
9/17/2004,18585.11
9/20/2004,18535.12
9/21/2004,18713.38
9/22/2004,18573.13
9/23/2004,18863.16
9/24/2004,18701.95
9/27/2004,18804.78
9/28/2004,18999.95
9/29/2004,18977.11
9/30/2004,19119.9
10/1/2004,19161.51
10/4/2004,18915.4
10/5/2004,19044
10/6/2004,19179.65
10/7/2004,19167.78
10/8/2004,19290.84
10/11/2004,19305.42
10/12/2004,18993.25
10/13/2004,18835.25
10/14/2004,19033.41
10/15/2004,19252.21
10/18/2004,19198.96
10/19/2004,19195.74
10/20/2004,19369.1
10/21/2004,19314.59
10/22/2004,19321.95
10/25/2004,19579.96
10/26/2004,19513.23
10/27/2004,19528.2
10/28/2004,19311.7
10/29/2004,19305.06
11/1/2004,19459.06
11/2/2004,19303.21
11/3/2004,19190.9
11/4/2004,19430.62
11/5/2004,19463.96
11/8/2004,19474.37
11/9/2004,19570.62
11/10/2004,19546.33
11/11/2004,19586.06
11/12/2004,19648.4
11/15/2004,19678.86
11/16/2004,19770.8
11/17/2004,19957.46
11/18/2004,19905.46
11/19/2004,20054.22
11/22/2004,20153.23
11/23/2004,20186.91
11/24/2004,20198.21
11/25/2004,20310.76
11/26/2004,20279.21
11/29/2004,20173.13
11/30/2004,20171.76
12/1/2004,20047.66
12/2/2004,20002.96
12/3/2004,19767.51
12/6/2004,19725.79
12/7/2004,19732.35
12/8/2004,19197.38
12/9/2004,19295.77
12/10/2004,19365.08
12/13/2004,19220.53
12/14/2004,19265.17
12/15/2004,19272.1
12/16/2004,19219.33
12/17/2004,19274.29
12/20/2004,19390.37
12/21/2004,19280.53
12/22/2004,19324.62
12/23/2004,19298.12
12/24/2004,19313.55
12/27/2004,19315.76
12/28/2004,19269.45
12/29/2004,19236.72
12/30/2004,19013.93
12/31/2004,18935.52
1/3/2005,18911.56
1/4/2005,18587.87
1/5/2005,18616.2
1/6/2005,18588.64
1/7/2005,18443.8
1/10/2005,18427.5
1/11/2005,18396.13
1/12/2005,18625.34
1/13/2005,18479.54
1/14/2005,18425.22
1/17/2005,18410.1
1/18/2005,18424.15
1/19/2005,18536.31
1/20/2005,18516.67
1/21/2005,18498.2
1/24/2005,18655.96
1/25/2005,18588.85
1/26/2005,18615.96
1/27/2005,18540.03
1/28/2005,18655.42
1/31/2005,18428.95
2/1/2005,18393.32
2/2/2005,18297.43
2/3/2005,18067.77
2/4/2005,18050.05
2/7/2005,18005.67
2/8/2005,17952.73
2/9/2005,17967.25
2/10/2005,18190.59
2/11/2005,18320.49
2/14/2005,18503.6
2/15/2005,18584.47
2/16/2005,18500.04
2/17/2005,18668.47
2/18/2005,18698.43
2/21/2005,18711.3
2/22/2005,18911.2
2/23/2005,18906.77
2/24/2005,18941.86
2/25/2005,18972.38
2/28/2005,18985.61
3/1/2005,18941.76
3/2/2005,18854.52
3/3/2005,18799.74
3/4/2005,18943.92
3/7/2005,18904.78
3/8/2005,19090.33
3/9/2005,19177.58
3/10/2005,19190.17
3/11/2005,19294.29
3/14/2005,19233.66
3/15/2005,19201.32
3/16/2005,19294.86
3/17/2005,19122.95
3/18/2005,19082.68
3/21/2005,18906.82
3/22/2005,18880.62
3/23/2005,18629.14
3/24/2005,18576.92
3/25/2005,18576.92
3/28/2005,18621.56
3/29/2005,18667.43
3/30/2005,18650.78
3/31/2005,18666.78
4/1/2005,18642.95
4/4/2005,18537.14
4/5/2005,18584.73
4/6/2005,18605.27
4/7/2005,18712.15
4/8/2005,18607.81
4/11/2005,18747.3
4/12/2005,18690.09
4/13/2005,18694.57
4/14/2005,18521.7
4/15/2005,18584.73
4/18/2005,18627.41
4/19/2005,18688.11
4/20/2005,18930.84
4/21/2005,18974.47
4/22/2005,18981.14
4/25/2005,18922.05
4/26/2005,19094.71
4/27/2005,18968.06
4/28/2005,18893.76
4/29/2005,18966.02
5/2/2005,18985.62
5/3/2005,18654.29
5/4/2005,18665.66
5/5/2005,18622.96
5/6/2005,18472.76
5/9/2005,18504.99
5/10/2005,18564.11
5/11/2005,18422.42
5/12/2005,18391.23
5/13/2005,18240.6
5/16/2005,18222.7
5/17/2005,18249
5/18/2005,18250.73
5/19/2005,18298.47
5/20/2005,18174.64
5/23/2005,18183
5/24/2005,18189.76
5/25/2005,18210.85
5/26/2005,18178.82
5/27/2005,18195.96
5/30/2005,18227.33
5/31/2005,18130.11
6/1/2005,18171.56
6/2/2005,18352.56
6/3/2005,18456.18
6/6/2005,18569.18
6/7/2005,18467.43
6/8/2005,18450.93
6/9/2005,18378.75
6/10/2005,18387.25
6/13/2005,18734.49
6/14/2005,18608.51
6/15/2005,18680.6
6/16/2005,18867.97
6/17/2005,19042.18
6/20/2005,19140.27
6/21/2005,18942.08
6/22/2005,19026.98
6/23/2005,19127.17
6/24/2005,19174.93
6/27/2005,19105.14
6/28/2005,19002.94
6/29/2005,18981.26
6/30/2005,19005.1
7/1/2005,18802.95
7/4/2005,18611.13
7/5/2005,18471.26
7/6/2005,18456.12
7/7/2005,18532.34
7/8/2005,18495.34
7/11/2005,18467.54
7/12/2005,18561.06
7/13/2005,18459.38
7/14/2005,18459.16
7/15/2005,18196.12
7/18/2005,18317.56
7/19/2005,18243.66
7/20/2005,18361.41
7/21/2005,18295.78
7/22/2005,18457.75
7/25/2005,18536.8
7/26/2005,18383.86
7/27/2005,18422.8
7/28/2005,18501.49
7/29/2005,18635.75
8/1/2005,18729.29
8/2/2005,18763.58
8/3/2005,18863.81
8/4/2005,19081.28
8/5/2005,19037.57
8/8/2005,18985.6
8/9/2005,18848.54
8/10/2005,19009.56
8/11/2005,19192.46
8/12/2005,19453.14
8/15/2005,19283.38
8/16/2005,19280.46
8/17/2005,19224.79
8/18/2005,19142.35
8/19/2005,19146.75
8/22/2005,19173.13
8/23/2005,19164.44
8/24/2005,19234.6
8/25/2005,19144.82
8/26/2005,19059.77
8/29/2005,19168.96
8/30/2005,18955.06
8/31/2005,19101.99
9/1/2005,19327.01
9/2/2005,19458.5
9/5/2005,19543.67
9/6/2005,19471.53
9/7/2005,19508.75
9/8/2005,19648.72
9/9/2005,19637.83
9/12/2005,19633.24
9/13/2005,19533.01
9/14/2005,19699.54
9/15/2005,19940.69
9/16/2005,20041.36
9/19/2005,20366
9/20/2005,20379.14
9/21/2005,20581.76
9/22/2005,20463.71
9/23/2005,20298.76
9/26/2005,20288.25
9/27/2005,20431.99
9/28/2005,20416
9/29/2005,20769.06
9/30/2005,20806.43
10/3/2005,20543.35
10/4/2005,20651.94
10/5/2005,20498.28
10/6/2005,20860.63
10/7/2005,20952.42
10/10/2005,21180.43
10/11/2005,21311.91
10/12/2005,21267.84
10/13/2005,21082.9
10/14/2005,20874.47
10/17/2005,21271.83
10/18/2005,21294.28
10/19/2005,21023.73
10/20/2005,20979.39
10/21/2005,20839.81
10/24/2005,21018.77
10/25/2005,21251.25
10/26/2005,21310.55
10/27/2005,21381.2
10/28/2005,21214.34
10/31/2005,21233.18
11/1/2005,20711.96
11/2/2005,20832.76
11/3/2005,20905.63
11/4/2005,20950.45
11/7/2005,20928.24
11/8/2005,21118.19
11/9/2005,21163.96
11/10/2005,21344.23
11/11/2005,21262.79
11/14/2005,21404.48
11/15/2005,21370.93
11/16/2005,21760.8
11/17/2005,22219.47
11/18/2005,22217.91
11/21/2005,22379.23
11/22/2005,22570.92
11/23/2005,22283.31
11/24/2005,22548.37
11/25/2005,22707.25
11/28/2005,22751.52
11/29/2005,22741.6
11/30/2005,22750.33
12/1/2005,23028.47
12/2/2005,23175.3
12/5/2005,23391.36
12/6/2005,23271.13
12/7/2005,23816.63
12/8/2005,23835.64
12/9/2005,24236.06
12/12/2005,24689.72
12/13/2005,24061.12
12/14/2005,23263.76
12/15/2005,22933.12
12/16/2005,22916.4
12/19/2005,22878.48
12/20/2005,22682.85
12/21/2005,22093.02
12/22/2005,22564.99
12/23/2005,22560
12/26/2005,22560
12/27/2005,22597.5
12/28/2005,23359.2
12/29/2005,23167.07
12/30/2005,23090.13
1/2/2006,23090.13
1/3/2006,23812.9
1/4/2006,23689.82
1/5/2006,23414.34
1/6/2006,23732.98
1/9/2006,23945.12
1/10/2006,23998.24
1/11/2006,24054.31
1/12/2006,23880.84
1/13/2006,24197.01
1/16/2006,24812.5
1/17/2006,24481.31
1/18/2006,24143.49
1/19/2006,24514.4
1/20/2006,25055.43
1/23/2006,24458.99
1/24/2006,24630.45
1/25/2006,24767.56
1/26/2006,24497.12
1/27/2006,24733.85
1/30/2006,24888.24
1/31/2006,25096.09
2/1/2006,25082.55
2/2/2006,25277.58
2/3/2006,25121.35
2/6/2006,25165.86
2/7/2006,24677.78
2/8/2006,24243.77
2/9/2006,24718.23
2/10/2006,24569.26
2/13/2006,24268.06
2/14/2006,23843.94
2/15/2006,23884.69
2/16/2006,23845.07
2/17/2006,24517.54
2/20/2006,24586.53
2/21/2006,24580.98
2/22/2006,24636.14
2/23/2006,24456.74
2/24/2006,24584.86
2/27/2006,24580.89
2/28/2006,24669.72
3/1/2006,25035.77
3/2/2006,24979.76
3/3/2006,24987.12
3/6/2006,25009.48
3/7/2006,24484.07
3/8/2006,24216.85
3/9/2006,24468.44
3/10/2006,23711.2
3/13/2006,24125.96
3/14/2006,24266.25
3/15/2006,24708.6
3/16/2006,24500.64
3/17/2006,24475.77
3/20/2006,24603.05
3/21/2006,24325.42
3/22/2006,24489.1
3/23/2006,24330.17
3/24/2006,24775.38
3/27/2006,25215.94
3/28/2006,25338.87
3/29/2006,25232.89
3/30/2006,26037.64
3/31/2006,25936.82
4/3/2006,26092.15
4/4/2006,26224.79
4/5/2006,26172.56
4/6/2006,26466.97
4/7/2006,26361.82
4/10/2006,26774.71
4/11/2006,26791.15
4/12/2006,27007.64
4/13/2006,26770.98
4/14/2006,26770.98
4/17/2006,26708.72
4/18/2006,27737.52
4/19/2006,28126.24
4/20/2006,28174.99
4/21/2006,28101.14
4/24/2006,27937.79
4/25/2006,28525.66
4/26/2006,28629.27
4/27/2006,28614.29
4/28/2006,28925.26
5/1/2006,28844.76
5/2/2006,29632.62
5/3/2006,30190.74
5/4/2006,30186.26
5/5/2006,30408.29
5/8/2006,30282.66
5/9/2006,31002.56
5/10/2006,31432.5
5/11/2006,32161.72
5/12/2006,32657.62
5/15/2006,31245.15
5/16/2006,31492.92
5/17/2006,31599.9
5/18/2006,31516.1
5/19/2006,29672.57
5/22/2006,29714.85
5/23/2006,30350.45
5/24/2006,29668.88
5/25/2006,29487.53
5/26/2006,29472.85
5/29/2006,29607.72
5/30/2006,30577.85
5/31/2006,30233.89
6/1/2006,28965.62
6/2/2006,28988.66
6/5/2006,29375.17
6/6/2006,28791.84
6/7/2006,28305.3
6/8/2006,28201.02
6/9/2006,28311.35
6/12/2006,27974.46
6/13/2006,26873.43
6/14/2006,26082.43
6/15/2006,26177.07
6/16/2006,26312.16
6/19/2006,26219.46
6/20/2006,26056.48
6/21/2006,26408.6
6/22/2006,26945.44
6/23/2006,26731.14
6/26/2006,27068.56
6/27/2006,27265.01
6/28/2006,27010.46
6/29/2006,27274.02
6/30/2006,28245.54
7/3/2006,28699.3
7/4/2006,28568.46
7/5/2006,28704.72
7/6/2006,28889.9
7/7/2006,29091.62
7/10/2006,28880.51
7/11/2006,29121.73
7/12/2006,30065.74
7/13/2006,30091.33
7/14/2006,30741.63
7/17/2006,30504.38
7/18/2006,30123.11
7/19/2006,30150.38
7/20/2006,30043.3
7/21/2006,29649.01
7/24/2006,28413.38
7/25/2006,28957.49
7/26/2006,28730.8
7/27/2006,29780.59
7/28/2006,29737.27
7/31/2006,29449.2
8/1/2006,29684.69
8/2/2006,30563.74
8/3/2006,30003.26
8/4/2006,30365.49
8/7/2006,30271.85
8/8/2006,30068.07
8/9/2006,30159.02
8/10/2006,29919.62
8/11/2006,29977.3
8/14/2006,29125.08
8/15/2006,29148.29
8/16/2006,29333.75
8/17/2006,29045.09
8/18/2006,28524.86
8/21/2006,29031.25
8/22/2006,28970.32
8/23/2006,29219.2
8/24/2006,29023.09
8/25/2006,28906.76
8/28/2006,28881.91
8/29/2006,28516.96
8/30/2006,28734.64
8/31/2006,29014.57
9/1/2006,28891.23
9/4/2006,29037.32
9/5/2006,29508.69
9/6/2006,29328.46
9/7/2006,28713.3
9/8/2006,28200.3
9/11/2006,27225.57
9/12/2006,27334.64
9/13/2006,27202.96
9/14/2006,26964.21
9/15/2006,26450.12
9/18/2006,26784.27
9/19/2006,26887.67
9/20/2006,26674.08
9/21/2006,26541.47
9/22/2006,27035.1
9/25/2006,26863.41
9/26/2006,27141.67
9/27/2006,27250.15
9/28/2006,27692.77
9/29/2006,27520.55
10/2/2006,27582.54
10/3/2006,26637.94
10/4/2006,26227.85
10/5/2006,26171.13
10/6/2006,25560.1
10/9/2006,26303.3
10/10/2006,26174.4
10/11/2006,26209.09
10/12/2006,26134.52
10/13/2006,26632.37
10/16/2006,27036.57
10/17/2006,26715.2
10/18/2006,26949.78
10/19/2006,27061.4
10/20/2006,27043.86
10/23/2006,26439.36
10/24/2006,26114.96
10/25/2006,26337.01
10/26/2006,26985.38
10/27/2006,26944.53
10/30/2006,27367.28
10/31/2006,27186.86
11/1/2006,27554.66
11/2/2006,27865.47
11/3/2006,27914.77
11/6/2006,28113.13
11/7/2006,27986.66
11/8/2006,27854.54
11/9/2006,27851.76
11/10/2006,28137.56
11/13/2006,28043.47
11/14/2006,28326.29
11/15/2006,28010.94
11/16/2006,28074.7
11/17/2006,27866.65
11/20/2006,28134.99
11/21/2006,28021.31
11/22/2006,28301.47
11/23/2006,28165.86
11/24/2006,28585.65
11/27/2006,28542.54
11/28/2006,28465.94
11/29/2006,28491.14
11/30/2006,28928.18
12/1/2006,28973.17
12/4/2006,28821.28
12/5/2006,28752.23
12/6/2006,28426.02
12/7/2006,28022.76
12/8/2006,28506.11
12/11/2006,28078.39
12/12/2006,28134.39
12/13/2006,27940.84
12/14/2006,28025.95
12/15/2006,27872.89
12/18/2006,27467.28
12/19/2006,27767.38
12/20/2006,27692.85
12/21/2006,27683.6
12/22/2006,27652.57
12/25/2006,27652.57
12/26/2006,27578.12
12/27/2006,27845.69
12/28/2006,27969.15
12/29/2006,27972.32
1/1/2007,27972.32
1/2/2007,28304.78
1/3/2007,28505.72
1/4/2007,27838.83
1/5/2007,27005.11
1/8/2007,27110.56
1/9/2007,27055.56
1/10/2007,27106.34
1/11/2007,27289.08
1/12/2007,27532.39
1/15/2007,27763.56
1/16/2007,27759.49
1/17/2007,27685.03
1/18/2007,28146.37
1/19/2007,27839.54
1/22/2007,28239
1/23/2007,28420.98
1/24/2007,28419.34
1/25/2007,28820.38
1/26/2007,28553.68
1/29/2007,28501.17
1/30/2007,28521.06
1/31/2007,28727.37
2/1/2007,29124.71
2/2/2007,28485.05
2/5/2007,28645.02
2/6/2007,28811.59
2/7/2007,28810.76
2/8/2007,28939.43
2/9/2007,29326.71
2/12/2007,29346.51
2/13/2007,29516.75
2/14/2007,29486.53
2/15/2007,29313.47
2/16/2007,29261.4
2/19/2007,29605.23
2/20/2007,29335.07
2/21/2007,29220.63
2/22/2007,29937.85
2/23/2007,30181.76
2/26/2007,30310.83
2/27/2007,29898.18
2/28/2007,29407.45
3/1/2007,29676.59
3/2/2007,28885.68
3/5/2007,28414.97
3/6/2007,28624.34
3/7/2007,28761.56
3/8/2007,28999.63
3/9/2007,28832.7
3/12/2007,28654.52
3/13/2007,28775.11
3/14/2007,28467.02
3/15/2007,28662.72
3/16/2007,28815.91
3/19/2007,28875.67
3/20/2007,28841.13
3/21/2007,28658.91
3/22/2007,28996.3
3/23/2007,28596.09
3/26/2007,28706.23
3/27/2007,28640.64
3/28/2007,28693.58
3/29/2007,28928.66
3/30/2007,28762.96
4/2/2007,28610.83
4/3/2007,28605.92
4/4/2007,28953.8
4/5/2007,28909.98
4/6/2007,28909.98
4/9/2007,28901.56
4/10/2007,29016.42
4/11/2007,29077.82
4/12/2007,29016.77
4/13/2007,28984.6
4/16/2007,28784.94
4/17/2007,28878.79
4/18/2007,28934.38
4/19/2007,28689.23
4/20/2007,28876.32
4/23/2007,28705.01
4/24/2007,28344.86
4/25/2007,27979.02
4/26/2007,27525.7
4/27/2007,27838.47
4/30/2007,27885.62
5/1/2007,27743.89
5/2/2007,27590.09
5/3/2007,27719.72
5/4/2007,28144.35
5/7/2007,28158.13
5/8/2007,27941.34
5/9/2007,27951.77
5/10/2007,27771.76
5/11/2007,27572.83
5/14/2007,27394.42
5/15/2007,27374.86
5/16/2007,27230.84
5/17/2007,26834.8
5/18/2007,26736.61
5/21/2007,26757.57
5/22/2007,26863.95
5/23/2007,26852.74
5/24/2007,26757.7
5/25/2007,26599.27
5/28/2007,26599.27
5/29/2007,26732.77
5/30/2007,26670.53
5/31/2007,26762.75
6/1/2007,27009.91
6/4/2007,27199.68
6/5/2007,27212.53
6/6/2007,27246.74
6/7/2007,27221.46
6/8/2007,26953.71
6/11/2007,26528.98
6/12/2007,26375.44
6/13/2007,26534.21
6/14/2007,26721.19
6/15/2007,26685.65
6/18/2007,26743.15
6/19/2007,26786.87
6/20/2007,26801.27
6/21/2007,26485.11
6/22/2007,26606.89
6/25/2007,26592.89
6/26/2007,26488.17
6/27/2007,26330.9
6/28/2007,26430.45
6/29/2007,26493.23
7/2/2007,26618.86
7/3/2007,26526.57
7/4/2007,26460.36
7/5/2007,26321.55
7/6/2007,26238.69
7/9/2007,26735.99
7/10/2007,26724.4
7/11/2007,26788.51
7/12/2007,27026.95
7/13/2007,26943.25
7/16/2007,26889.75
7/17/2007,26903.27
7/18/2007,26940.03
7/19/2007,27212.69
7/20/2007,27484.48
7/23/2007,27476.07
7/24/2007,27563.6
7/25/2007,27229.53
7/26/2007,27031.14
7/27/2007,26763.45
7/30/2007,26825.47
